Hora do Dia,Biblioteca (C),Aulas (B),Cafetaria (O),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Mecanica (L),Mecanica Norte (M)
00:00:00,0,0,0,0,0,0,0,0,0,0
01:00:00,0,0,0,0,0,0,0,0,0,0
02:00:00,0,0,0,0,0,0,0,0,0,0
03:00:00,0,0,0,0,0,0,0,0,0,0
04:00:00,0,0,0,0,0,0,0,0,0,0
05:00:00,0,0,0,0,0,0,0,0,0,0
06:00:00,0,0,0,0,0,0,0,0,0,0
07:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
08:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
09:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
10:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
11:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
12:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
13:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
14:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
15:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
16:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
17:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
18:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
19:00:00,6.061,17.085,1.214,3.079,2.852,3.290,9.652,6.998,2.818,3.290
20:00:00,0,0,0,0,0,0,0,0,0,0
21:00:00,0,0,0,0,0,0,0,0,0,0
22:00:00,0,0,0,0,0,0,0,0,0,0
23:00:00,0,0,0,0,0,0,0,0,0,0