Data e hora,Dia da Semana,Administracao (A),Aulas (B),Biblioteca (C),CICA (D),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Electrotecnia Norte (J),Mecanica (L),Mecanica Norte (M),Cafetaria (O),Auditorio,Bombas de Rega,Bombas,Outros PT1,Outros PT3,Total Outros,Carregador Veiculos Eletricos I,Carregador Veiculos Eletricos II
08/01/2024 17:00:00,Seg,26,70,76,131,112,28,47,73,64,6,37,74,10,6,0,2,7,2,9,0,0
08/01/2024 18:00:00,Seg,32,84,64,129,98,26,30,54,68,6,34,65,0,7,0,3,24,8,32,0,0
08/01/2024 19:00:00,Seg,19,71,58,122,74,11,39,35,46,15,18,43,40,16,0,2,20,9,29,0,0
08/01/2024 20:00:00,Seg,12,73,32,123,73,10,18,39,43,5,25,24,10,6,25,2,30,8,38,25,0
08/01/2024 21:00:00,Seg,8,40,20,118,62,17,25,33,34,3,12,29,0,6,0,3,21,10,31,0,0
08/01/2024 22:00:00,Seg,8,42,6,122,63,8,10,23,34,3,22,19,0,5,0,2,19,8,27,0,0
08/01/2024 23:00:00,Seg,8,40,16,117,72,17,10,33,31,4,9,19,0,6,0,3,20,10,30,0,0
09/01/2024 00:00:00,Ter,8,59,6,118,63,8,25,23,24,3,22,29,10,15,0,2,4,8,12,0,7
09/01/2024 01:00:00,Ter,7,59,6,119,59,16,8,32,31,12,9,18,0,5,0,2,37,9,46,0,0
09/01/2024 02:00:00,Ter,7,29,16,119,70,8,10,23,34,2,22,27,0,6,0,3,19,9,28,0,0
09/01/2024 03:00:00,Ter,8,48,6,118,62,17,23,32,31,3,9,15,0,4,0,2,5,9,14,0,0
09/01/2024 04:00:00,Ter,9,56,6,119,60,8,8,22,21,2,19,16,0,3,0,3,19,9,28,0,0
09/01/2024 05:00:00,Ter,19,28,14,119,59,17,10,32,31,2,9,21,40,3,0,2,21,9,30,0,0
09/01/2024 06:00:00,Ter,9,44,8,117,70,8,23,23,34,2,12,11,10,3,0,2,4,8,12,0,0
09/01/2024 07:00:00,Ter,8,41,18,117,59,17,10,33,37,2,19,26,0,15,0,3,20,10,30,0,0
09/01/2024 08:00:00,Ter,14,53,60,143,68,10,12,27,37,13,12,23,0,6,0,2,21,8,29,0,0
09/01/2024 09:00:00,Ter,23,48,60,125,90,12,33,45,46,2,28,50,0,7,0,3,5,5,10,0,0
09/01/2024 10:00:00,Ter,28,69,72,126,113,26,22,67,52,1,21,61,50,6,0,2,21,2,23,0,0
09/01/2024 11:00:00,Ter,31,63,74,125,121,30,39,61,65,0,34,71,0,6,0,2,20,2,22,0,0
09/01/2024 12:00:00,Ter,36,74,68,127,129,19,28,72,61,13,37,76,40,16,0,3,5,3,8,0,22
09/01/2024 13:00:00,Ter,35,57,76,128,112,29,43,63,74,2,30,61,0,7,0,2,34,2,36,0,5
09/01/2024 14:00:00,Ter,40,51,76,129,116,20,45,69,64,4,37,61,50,7,0,3,22,3,25,0,0
09/01/2024 15:00:00,Ter,33,96,66,130,112,33,30,67,80,16,37,74,0,6,0,2,22,2,24,0,0
09/01/2024 16:00:00,Ter,32,67,76,132,112,29,47,77,67,8,27,74,40,15,0,2,6,2,8,0,0
09/01/2024 17:00:00,Ter,29,90,76,129,114,29,30,62,74,5,34,72,10,6,25,3,44,3,47,25,0
09/01/2024 18:00:00,Ter,25,81,64,123,107,25,43,57,61,4,31,63,0,6,0,2,23,9,32,0,0
09/01/2024 19:00:00,Ter,20,73,62,122,81,12,20,50,49,14,18,54,0,5,0,3,5,9,14,0,0
09/01/2024 20:00:00,Ter,11,72,32,118,74,20,33,35,47,3,28,44,0,16,25,2,46,9,55,25,2
09/01/2024 21:00:00,Ter,10,30,20,117,78,7,14,24,24,2,12,25,50,5,0,2,23,8,31,0,8
09/01/2024 22:00:00,Ter,19,47,6,116,69,8,27,24,34,3,22,23,0,4,50,3,55,10,65,50,0
09/01/2024 23:00:00,Ter,8,57,16,117,65,17,12,32,34,3,9,32,0,5,0,2,22,8,30,0,0
10/01/2024 00:00:00,Qua,10,27,6,118,79,7,12,23,34,2,22,21,0,5,50,3,71,10,81,50,0
10/01/2024 01:00:00,Qua,8,57,6,115,65,17,12,34,31,13,9,22,10,5,25,2,47,8,55,25,0
10/01/2024 02:00:00,Qua,8,27,6,117,66,8,29,23,34,2,12,27,0,14,0,2,6,9,15,0,0
10/01/2024 03:00:00,Qua,8,34,16,118,75,17,12,24,21,2,19,15,0,5,0,3,22,9,31,0,0
10/01/2024 04:00:00,Qua,9,45,6,142,66,7,10,33,34,3,9,11,0,4,0,2,36,9,45,0,0
10/01/2024 05:00:00,Qua,8,34,6,116,65,18,27,23,31,2,19,21,0,5,0,3,6,9,15,0,0
10/01/2024 06:00:00,Qua,9,41,20,116,63,7,14,33,34,2,9,11,10,4,0,2,22,9,31,0,0
10/01/2024 07:00:00,Qua,8,39,20,118,75,18,12,23,37,12,9,11,0,4,0,3,21,9,30,0,0
10/01/2024 08:00:00,Qua,14,77,62,117,68,11,31,40,40,3,25,25,40,6,0,2,8,9,17,0,0
10/01/2024 09:00:00,Qua,35,64,58,124,99,11,20,50,46,1,18,35,0,16,0,2,19,2,21,0,0
10/01/2024 10:00:00,Qua,34,55,74,125,106,24,43,76,61,1,31,53,10,6,0,3,21,3,24,0,0
10/01/2024 11:00:00,Qua,36,72,76,131,118,27,34,102,74,0,21,60,40,6,0,2,22,2,24,0,0
10/01/2024 12:00:00,Qua,37,50,68,129,131,30,49,63,61,10,34,54,0,7,0,3,6,3,9,0,0
10/01/2024 13:00:00,Qua,33,72,74,129,124,30,34,69,74,0,37,54,40,6,0,2,20,2,22,0,0
10/01/2024 14:00:00,Qua,31,54,72,131,128,26,47,57,61,1,37,44,0,7,0,2,21,2,23,0,23
10/01/2024 15:00:00,Qua,30,64,62,131,112,18,47,68,77,10,24,43,50,16,0,3,6,3,9,0,1
10/01/2024 16:00:00,Qua,29,61,76,130,116,31,30,61,67,2,37,49,0,6,15,2,33,2,35,0,0
10/01/2024 17:00:00,Qua,38,64,74,130,104,27,49,66,74,4,37,54,0,6,0,3,18,3,21,0,0
10/01/2024 18:00:00,Qua,23,103,64,129,98,26,28,52,58,14,21,41,50,6,25,2,47,6,53,25,0
10/01/2024 19:00:00,Qua,21,59,60,125,74,22,37,50,46,3,28,34,0,15,0,3,7,10,17,0,29
10/01/2024 20:00:00,Qua,12,73,34,122,79,9,18,40,37,2,25,23,0,6,0,2,38,8,46,0,6
10/01/2024 21:00:00,Qua,10,46,20,120,68,8,29,31,37,3,9,33,10,5,0,2,22,9,31,0,0
10/01/2024 22:00:00,Qua,9,66,6,120,72,18,10,31,34,3,12,21,0,5,0,3,8,9,17,0,0
10/01/2024 23:00:00,Qua,8,44,6,145,63,6,27,31,34,2,19,17,0,4,50,2,71,9,80,50,0
11/01/2024 00:00:00,Qui,9,44,16,120,62,17,10,22,34,13,9,25,40,13,0,3,23,9,32,0,0
11/01/2024 01:00:00,Qui,9,72,6,119,73,6,10,31,31,2,19,16,10,2,0,2,21,9,30,0,0
11/01/2024 02:00:00,Qui,9,29,6,120,62,17,27,31,34,2,9,13,0,3,0,2,8,8,16,0,0
11/01/2024 03:00:00,Qui,19,58,16,119,63,7,10,31,21,3,12,24,0,2,0,3,21,10,31,0,0
11/01/2024 04:00:00,Qui,9,37,6,119,72,16,10,21,34,2,19,14,0,2,0,2,22,8,30,0,0
11/01/2024 05:00:00,Qui,10,27,6,119,63,6,10,31,31,3,9,15,0,1,0,3,7,10,17,0,0
11/01/2024 06:00:00,Qui,9,55,18,119,62,17,27,30,31,12,9,22,10,12,0,2,22,8,30,0,0
11/01/2024 07:00:00,Qui,10,32,14,118,60,7,10,31,40,2,19,16,0,2,0,3,22,10,32,0,0
11/01/2024 08:00:00,Qui,14,58,62,118,78,21,16,38,37,3,12,24,40,5,0,2,7,8,15,0,0
11/01/2024 09:00:00,Qui,28,71,56,124,83,13,37,40,46,1,28,47,0,6,0,2,18,2,20,0,0
11/01/2024 10:00:00,Qui,34,45,76,126,116,26,22,44,55,0,34,51,40,5,0,3,19,3,22,0,0
11/01/2024 11:00:00,Qui,36,48,76,125,122,28,41,51,65,0,21,53,10,5,0,2,3,2,5,0,0
11/01/2024 12:00:00,Qui,38,69,66,129,124,20,28,43,55,10,34,48,40,6,0,3,34,3,37,0,0
11/01/2024 13:00:00,Qui,34,50,76,126,128,28,43,54,62,0,31,50,0,15,0,2,18,2,20,0,0
11/01/2024 14:00:00,Qui,42,60,74,127,110,29,41,39,55,0,31,52,40,6,0,2,18,2,20,0,16
11/01/2024 15:00:00,Qui,31,72,62,128,112,28,30,52,68,10,24,59,10,5,0,3,4,3,7,0,0
11/01/2024 16:00:00,Qui,31,64,72,128,128,29,43,54,58,1,31,63,40,6,0,2,18,2,20,0,0
11/01/2024 17:00:00,Qui,29,81,74,126,109,28,43,54,58,3,34,61,0,5,0,3,19,3,22,0,3
11/01/2024 18:00:00,Qui,22,71,62,125,99,15,28,63,62,15,21,61,10,6,0,2,6,6,12,0,2
11/01/2024 19:00:00,Qui,19,81,62,121,80,24,37,51,43,4,25,58,0,15,0,2,22,8,30,0,0
11/01/2024 20:00:00,Qui,10,64,34,143,81,11,16,37,37,3,15,38,40,5,0,3,22,10,32,0,0
11/01/2024 21:00:00,Qui,8,56,20,118,65,17,29,32,34,3,22,39,10,5,0,2,22,8,30,0,0
11/01/2024 22:00:00,Qui,8,40,8,117,69,8,12,32,34,2,9,26,0,5,0,3,7,10,17,0,0
11/01/2024 23:00:00,Qui,7,64,6,118,72,9,25,21,21,2,22,26,0,5,0,2,22,8,30,0,0
12/01/2024 00:00:00,Sex,7,45,16,116,66,18,12,32,28,13,12,29,0,14,0,2,22,9,31,0,0
12/01/2024 01:00:00,Sex,17,40,6,118,62,10,10,32,31,2,22,18,10,5,15,3,21,9,30,0,0
12/01/2024 02:00:00,Sex,7,48,6,114,76,18,27,20,28,2,9,15,0,4,0,2,20,9,29,0,0
12/01/2024 03:00:00,Sex,7,38,16,118,62,8,10,31,21,2,12,24,0,5,0,3,21,9,30,0,0
12/01/2024 04:00:00,Sex,7,54,6,118,66,17,10,32,28,2,19,14,0,4,0,2,5,9,14,0,0
12/01/2024 05:00:00,Sex,7,37,8,118,62,7,25,31,31,3,12,14,0,4,0,2,22,8,30,0,0
12/01/2024 06:00:00,Sex,7,42,18,117,73,18,12,21,28,12,19,13,0,4,0,3,19,10,29,0,0
12/01/2024 07:00:00,Sex,7,53,12,116,65,7,10,32,24,2,12,28,10,5,0,2,6,8,14,0,0
12/01/2024 08:00:00,Sex,10,49,64,118,68,11,18,37,37,3,15,29,40,5,0,3,21,9,30,0,5
12/01/2024 09:00:00,Sex,21,63,58,125,90,22,35,50,53,1,31,52,0,15,0,2,18,2,20,0,1
12/01/2024 10:00:00,Sex,38,56,72,124,98,26,26,64,49,1,37,53,40,5,0,3,19,3,22,0,0
12/01/2024 11:00:00,Sex,50,78,72,128,122,32,47,57,58,0,27,53,10,6,0,2,20,2,22,0,0
12/01/2024 12:00:00,Sex,39,37,66,127,106,17,51,64,61,10,37,44,0,5,0,2,21,2,23,0,0
12/01/2024 13:00:00,Sex,38,50,72,127,120,28,32,50,65,0,34,40,40,6,0,3,19,3,22,0,0
12/01/2024 14:00:00,Sex,33,85,74,129,103,26,45,61,58,0,21,41,0,15,0,2,6,2,8,0,0
12/01/2024 15:00:00,Sex,34,49,60,131,103,29,28,49,71,10,34,39,50,7,0,3,18,3,21,0,0
12/01/2024 16:00:00,Sex,31,58,72,130,111,28,47,65,58,0,31,41,0,6,0,2,17,2,19,0,0
12/01/2024 17:00:00,Sex,30,64,70,128,104,15,47,55,62,2,21,48,40,6,0,2,4,2,6,0,0
12/01/2024 18:00:00,Sex,27,57,62,151,80,25,28,50,52,5,28,42,10,7,0,3,19,6,25,0,0
12/01/2024 19:00:00,Sex,23,55,58,120,81,12,35,44,43,13,15,51,0,16,0,2,21,9,30,0,7
12/01/2024 20:00:00,Sex,10,51,32,122,68,21,18,38,31,3,25,34,0,6,25,3,45,9,54,25,1
12/01/2024 21:00:00,Sex,18,37,20,120,63,10,14,24,34,2,9,41,10,5,0,2,4,9,13,0,0
12/01/2024 22:00:00,Sex,7,47,6,120,72,19,27,35,21,3,19,29,0,6,15,2,35,8,43,0,0
12/01/2024 23:00:00,Sex,8,46,8,118,63,9,10,23,31,2,9,27,0,5,0,3,20,10,30,0,0
13/01/2024 00:00:00,Sab,9,35,16,119,62,8,10,34,31,2,19,34,40,5,25,2,31,8,39,25,0
13/01/2024 01:00:00,Sab,8,40,6,120,73,19,27,24,31,3,9,25,0,14,0,3,19,10,29,0,0
13/01/2024 02:00:00,Sab,8,34,8,119,59,8,10,33,21,12,9,22,10,5,0,2,20,8,28,0,0
13/01/2024 03:00:00,Sab,9,38,16,119,60,18,12,24,28,3,16,33,0,4,0,2,35,9,44,0,0
13/01/2024 04:00:00,Sab,9,30,6,120,72,8,25,34,31,3,9,22,0,5,0,3,5,9,14,0,0
13/01/2024 05:00:00,Sab,9,30,6,119,60,18,10,24,21,2,19,21,0,4,25,2,44,9,53,25,0
13/01/2024 06:00:00,Sab,9,37,18,119,59,9,12,33,28,3,9,32,0,4,0,3,20,9,29,0,0
13/01/2024 07:00:00,Sab,9,36,6,121,60,17,10,25,31,2,9,21,0,4,0,2,4,9,13,0,0
13/01/2024 08:00:00,Sab,19,28,6,119,73,9,27,33,28,3,16,22,10,5,0,2,20,8,28,0,0
13/01/2024 09:00:00,Sab,8,38,18,119,59,8,10,26,28,12,9,23,0,15,0,3,18,4,22,0,0
13/01/2024 10:00:00,Sab,8,21,6,120,60,19,12,36,18,2,9,33,0,4,0,2,1,2,3,0,3
13/01/2024 11:00:00,Sab,9,34,8,118,72,9,10,35,28,1,19,26,0,5,0,3,17,3,20,0,3
13/01/2024 12:00:00,Sab,9,35,16,120,60,8,27,26,31,1,9,22,0,5,0,2,16,2,18,0,0
13/01/2024 13:00:00,Sab,10,14,8,118,59,19,12,35,28,1,9,29,40,5,0,2,2,2,4,0,9
13/01/2024 14:00:00,Sab,9,45,6,118,73,9,12,33,31,1,22,22,10,5,25,3,41,3,44,25,17
13/01/2024 15:00:00,Sab,10,16,18,119,56,20,14,24,31,1,9,22,0,15,25,2,42,2,44,25,11
13/01/2024 16:00:00,Sab,10,51,8,121,60,9,29,34,21,2,19,30,0,5,0,3,16,3,19,0,11
13/01/2024 17:00:00,Sab,10,30,18,118,59,8,16,36,31,2,12,23,0,4,0,2,5,6,11,0,31
13/01/2024 18:00:00,Sab,13,39,8,119,73,19,14,25,31,13,9,23,0,5,25,2,44,8,52,25,42
13/01/2024 19:00:00,Sab,22,50,6,119,59,8,29,38,31,3,19,33,10,5,0,3,21,10,31,0,7
13/01/2024 20:00:00,Sab,13,48,16,118,60,19,14,26,28,3,12,18,0,15,15,2,19,8,27,0,0
13/01/2024 21:00:00,Sab,11,45,8,121,69,9,12,36,31,3,16,19,0,5,0,3,21,10,31,0,0
13/01/2024 22:00:00,Sab,10,36,6,119,60,8,12,26,21,2,9,27,0,5,0,2,19,8,27,0,0
13/01/2024 23:00:00,Sab,10,48,16,121,59,18,27,34,31,3,9,17,10,4,25,3,30,10,40,25,4
14/01/2024 00:00:00,Dom,10,46,6,118,67,8,10,24,28,3,19,15,0,5,0,2,19,8,27,0,19
14/01/2024 01:00:00,Dom,11,36,6,120,59,19,12,35,31,12,9,26,40,5,25,2,46,9,55,25,0
14/01/2024 02:00:00,Dom,10,33,16,119,60,8,25,25,21,3,9,15,0,14,0,3,19,9,28,0,0
14/01/2024 03:00:00,Dom,11,41,8,119,59,18,10,34,28,2,16,15,0,4,0,2,5,9,14,0,0
14/01/2024 04:00:00,Dom,10,51,6,122,67,8,12,25,31,3,9,14,10,4,0,3,19,9,28,0,0
14/01/2024 05:00:00,Dom,11,29,16,121,59,9,10,34,28,3,19,25,0,5,0,2,21,9,30,0,0
14/01/2024 06:00:00,Dom,10,18,6,119,60,19,27,24,21,2,9,14,0,4,0,2,4,8,12,0,0
14/01/2024 07:00:00,Dom,21,44,6,121,66,8,10,36,28,3,6,16,0,4,0,3,20,9,29,0,0
14/01/2024 08:00:00,Dom,10,18,16,120,60,19,12,26,28,3,19,15,0,4,0,2,19,9,28,0,0
14/01/2024 09:00:00,Dom,9,27,6,119,60,8,10,36,28,12,9,27,10,5,0,3,18,5,23,0,0
14/01/2024 10:00:00,Dom,10,42,6,120,59,19,25,25,28,1,9,16,0,15,0,2,2,2,4,0,0
14/01/2024 11:00:00,Dom,8,22,14,121,70,9,12,33,18,1,19,14,0,5,0,2,16,2,18,0,0
14/01/2024 12:00:00,Dom,9,28,6,119,56,8,12,22,28,0,9,25,0,4,0,3,17,3,20,0,0
14/01/2024 13:00:00,Dom,9,22,4,120,60,19,12,34,28,1,9,14,40,6,0,2,1,2,3,0,0
14/01/2024 14:00:00,Dom,8,20,16,145,59,9,27,21,31,0,19,14,10,5,0,3,17,3,20,0,0
14/01/2024 15:00:00,Dom,9,32,4,120,70,19,12,33,31,0,9,29,0,4,0,2,16,2,18,0,0
14/01/2024 16:00:00,Dom,8,14,16,120,59,9,12,24,28,2,19,21,0,15,0,2,3,2,5,0,0
14/01/2024 17:00:00,Dom,9,30,6,121,60,20,25,35,18,12,9,21,0,5,0,3,17,3,20,0,0
14/01/2024 18:00:00,Dom,20,45,6,120,69,10,12,26,31,2,9,28,0,5,0,2,20,7,27,0,11
14/01/2024 19:00:00,Dom,10,44,16,121,60,10,10,35,31,3,22,16,10,5,15,2,34,9,43,0,19
14/01/2024 20:00:00,Dom,10,41,6,120,59,19,12,25,28,3,9,16,0,5,0,3,5,9,14,0,0
14/01/2024 21:00:00,Dom,11,31,6,121,57,9,25,34,31,3,6,26,0,14,0,2,20,9,29,0,0
14/01/2024 22:00:00,Dom,10,40,16,120,69,20,12,25,31,2,19,17,0,5,0,3,20,9,29,0,0
14/01/2024 23:00:00,Dom,10,41,8,120,60,10,12,35,21,3,9,17,10,5,0,2,4,9,13,0,0
15/01/2024 00:00:00,Seg,10,29,6,120,59,9,10,25,34,3,9,26,0,4,0,2,20,8,28,0,0
15/01/2024 01:00:00,Seg,9,44,16,122,70,19,27,35,28,12,19,15,0,5,25,3,45,10,55,25,0
15/01/2024 02:00:00,Seg,10,40,6,121,56,9,10,24,31,2,9,16,40,4,0,2,20,8,28,0,0
15/01/2024 03:00:00,Seg,10,32,6,121,60,18,12,34,18,3,19,16,0,4,0,3,4,10,14,0,0
15/01/2024 04:00:00,Seg,10,28,16,121,66,9,25,25,31,2,9,25,10,15,0,2,20,8,28,0,0
15/01/2024 05:00:00,Seg,20,40,8,119,60,18,12,35,28,2,9,14,0,3,0,2,20,9,29,0,0
15/01/2024 06:00:00,Seg,10,29,10,121,59,8,10,24,18,3,19,14,0,3,0,3,5,9,14,0,0
15/01/2024 07:00:00,Seg,10,29,32,121,57,19,27,24,37,12,9,15,0,2,0,2,19,9,28,0,0
15/01/2024 08:00:00,Seg,14,47,52,122,75,12,14,38,34,2,19,27,0,3,0,3,20,9,29,0,0
15/01/2024 09:00:00,Seg,21,59,68,123,77,22,22,44,40,2,15,34,50,4,0,2,4,4,8,0,0
15/01/2024 10:00:00,Seg,27,86,72,124,110,16,39,53,46,2,34,45,0,13,0,2,34,2,36,0,0
15/01/2024 11:00:00,Seg,28,65,64,126,121,32,43,74,62,3,34,53,40,3,0,3,19,3,22,0,0
15/01/2024 12:00:00,Seg,30,55,74,127,131,22,28,64,52,4,24,56,10,3,0,2,20,2,22,0,0
15/01/2024 13:00:00,Seg,31,91,66,127,116,32,41,75,62,14,34,59,40,4,0,2,2,2,4,0,0
15/01/2024 14:00:00,Seg,43,58,74,128,119,35,43,69,58,3,37,53,0,14,0,3,21,3,24,0,0
15/01/2024 15:00:00,Seg,32,85,70,127,118,33,28,58,68,3,34,52,50,3,0,2,20,2,22,0,0
15/01/2024 16:00:00,Seg,30,66,64,131,126,33,47,71,58,5,21,57,0,3,25,3,42,3,45,25,0
15/01/2024 17:00:00,Seg,26,90,74,128,103,27,45,58,65,4,34,54,40,4,15,2,19,2,21,0,0
15/01/2024 18:00:00,Seg,21,80,72,148,98,35,30,55,55,5,28,37,10,3,15,2,37,7,44,0,0
15/01/2024 19:00:00,Seg,21,56,48,122,75,18,33,58,43,13,21,45,0,13,0,3,21,9,30,0,0
15/01/2024 20:00:00,Seg,12,76,42,123,78,20,14,26,34,3,25,33,0,4,40,2,62,9,71,25,0
15/01/2024 21:00:00,Seg,11,39,12,119,62,10,12,31,34,2,12,28,0,2,25,3,32,9,41,25,0
15/01/2024 22:00:00,Seg,9,50,18,120,73,20,27,22,31,3,25,35,10,3,15,2,35,9,44,0,0
15/01/2024 23:00:00,Seg,10,39,6,121,62,10,12,31,34,2,9,24,40,3,25,2,48,8,56,25,0
16/01/2024 00:00:00,Ter,19,25,6,120,60,20,25,22,31,2,22,24,0,3,40,3,45,10,55,25,0
16/01/2024 01:00:00,Ter,9,66,8,120,62,9,12,31,28,2,9,34,0,12,15,2,38,8,46,0,0
16/01/2024 02:00:00,Ter,9,33,16,121,70,20,10,21,21,13,9,24,10,3,0,2,20,9,29,0,0
16/01/2024 03:00:00,Ter,8,34,8,121,62,9,25,30,31,2,19,33,0,2,15,3,36,9,45,0,0
16/01/2024 04:00:00,Ter,9,52,6,120,60,19,10,22,28,2,12,23,0,3,0,2,7,9,16,0,0
16/01/2024 05:00:00,Ter,10,24,18,121,59,10,12,30,31,2,19,23,0,2,15,3,36,9,45,0,0
16/01/2024 06:00:00,Ter,9,29,12,119,70,20,25,20,18,3,9,22,0,3,15,2,36,8,44,0,0
16/01/2024 07:00:00,Ter,9,44,32,120,59,9,10,30,37,2,9,33,40,2,0,2,7,9,16,0,0
16/01/2024 08:00:00,Ter,14,47,50,122,66,13,16,38,34,13,22,25,10,3,15,3,36,9,45,0,0
16/01/2024 09:00:00,Ter,25,60,70,121,89,24,35,45,43,2,25,46,0,14,0,2,20,5,25,0,0
16/01/2024 10:00:00,Ter,37,63,62,124,89,26,24,52,46,1,18,54,40,3,15,2,34,2,36,0,0
